election_type,sg_typecode,sg_type_label,sd_name,sgg_name,wiw_name,name,hanja_name,gender,birthday,age,party,job,education,career1,career2,addr,reg_status,reg_date,huboid
지방선거,6,기초의회의원,충청남도,아산시다선거구,아산시,정두기,鄭斗基,남,19870812,38,국민의힘,정당인,순천향대학교 미래융합대학원 재학중(석사과정),(전) 국민의힘 아산(갑) 당협 사무국장,(현) 국민의힘 충남도당 부위원장,충청남도 아산시 시민로,사퇴,20260311,100157845
지방선거,6,기초의회의원,충청남도,아산시라선거구,아산시,김민규,金民珪,남,19761124,49,더불어민주당,(주)그린넷 대표,백제예술대학(현 백제예술대학교) 미술학과 졸업,(현)더불어민주당 충남도당 신도시개발 특별위원회 공동위원장,(현)대통령직속민주평화통일자문회의 아산시협의회 자문위원,충청남도 아산시 탕정면 한들물빛도시로,등록,20260312,100158045
지방선거,6,기초의회의원,충청남도,아산시라선거구,아산시,전남수,田南秀,남,19681122,57,국민의힘,아산시의회의원,선문대학교 행정대학원 행정학과 졸업 (행정학석사),(전) 8대 전반기 아산시의회부의장,(현) 9대 아산시의회의원,충청남도 아산시 탕정면 선문로329번길,등록,20260402,100161526
지방선거,6,기초의회의원,충청남도,아산시라선거구,아산시,권석주,權錫周,남,19831002,42,국민의힘,선문대학교 법.경찰학과 객원교수,선문대학교 미래융합대학원 졸업(법학석사),(전)아산시청 소통비서,(현)선문대학교 법.경찰학과 객원교수,충청남도 아산시 탕정면 매곡로,등록,20260403,100161630
지방선거,6,기초의회의원,충청남도,아산시라선거구,아산시,김관호,金官浩,남,19980105,28,개혁신당,회사원,완산고등학교 졸업,(현) 개혁신당 충남도당 대변인,(현) 개혁신당 아산시 지역발전특별위원회 부위원장,충청남도 아산시 배방읍 배방로173번길,등록,20260403,100161654
지방선거,6,기초의회의원,충청남도,아산시라선거구,아산시,김남기,金楠機,남,19710330,55,무소속,행정사,경기대학교 졸업(경제학사),(전) 충청남도 도민감사관,(전) (주)락앤락 상해주재원,충청남도 아산시 배방읍 공원로,등록,20260223,100155526
지방선거,6,기초의회의원,충청남도,아산시마선거구,아산시,전은정,田은정,여,19710205,55,더불어민주당,요양보호사 교육원 대표,행정학사(사회복지학 전공),(전)천안아산역 근무,(현)충남장애인농구협회 회장,충청남도 아산시 배방읍 배방로105번길,등록,20260319,100158851
지방선거,6,기초의회의원,충청남도,아산시마선거구,아산시,안정근,安正根,남,19810819,44,더불어민주당,아산시의회의원,호서대학교 자연과학대학 생명과학과 졸업,(전) 강훈식국회의원 비서,(현) 아산시의회의원,충청남도 아산시 배방읍 배방로,등록,20260409,100162053
지방선거,6,기초의회의원,충청남도,아산시마선거구,아산시,이춘호,李春鎬,남,19691101,56,더불어민주당,아산시의회의원,순천향대학교 국어국문학과 졸업,(전)더불어민주당 아산을 배방읍협의회장,(현)아산시의회의원(문화복지환경위원장),충청남도 아산시 배방읍 배방로201번길,등록,20260410,100162178
지방선거,6,기초의회의원,충청남도,아산시마선거구,아산시,최봉섭,崔奉燮,남,19550723,70,국민의힘,회사원,평택종합고등학교(현 평택마이스터고등학교) 졸업,"(전)코레일(주) 온양온천역장, 안양역장",(전)코레일 관광개발(주)사원,충청남도 아산시 배방읍 배방로105번길,등록,20260223,100155610
지방선거,6,기초의회의원,충청남도,아산시마선거구,아산시,김은아,金恩兒,여,19860531,40,국민의힘,아산시의회의원,선문대학교 미래융합대학원 석사 졸업,(현) 제9대 아산시의회의원,(현)국민의힘 중앙차세대여성위원회 부위원장,충청남도 아산시 배방읍 배방로,등록,20260318,100158787
지방선거,6,기초의회의원,충청남도,아산시마선거구,아산시,최민수,崔敏洙,남,19731028,52,국민의힘,자영업,백석문화대학교 사회복지학과 졸업,(전)아산시주민자치 연합회 회장,(현)충청남도 정책 특별보좌관,충청남도 아산시 배방읍 배방로105번길,등록,20260326,100160719
지방선거,6,기초의회의원,충청남도,아산시바선거구,아산시,위민경,魏珉鏡,여,19850627,40,더불어민주당,미드미즈컴퍼니 주식회사 대표이사,호서대학교 경영학 경영학사 학위 취득,(현)미드미즈컴퍼니 주식회사 대표이사,(현)더불어민주당 충남도당 여성가족특별위원회 공동위원장,충청남도 아산시 음봉면 산동희망로,등록,20260317,100158519
지방선거,6,기초의회의원,충청남도,아산시바선거구,아산시,전준범,全俊範,남,19850123,41,더불어민주당,이브이드림 주식회사 대표이사,대전대학교 경영대학 무역통상학과 졸업(경영학사),(전) 아산시 음봉면 동암3리 이장,(현) 더불어민주당 충남도당 청소년교육 특별위원회 공동위원장,충청남도 아산시 음봉면 음봉로,등록,20260320,100159292
지방선거,6,기초의회의원,충청남도,아산시바선거구,아산시,홍순철,洪順喆,남,19591204,66,국민의힘,정치인,아산고등학교 졸업,(현) 아산시의회 의원,(현) 아산시의회 국민의힘 원내대표,충청남도 아산시 둔포면 아산밸리남로,등록,20260220,100155119
지방선거,6,기초의회의원,충청남도,아산시바선거구,아산시,윤예숙,尹禮淑,여,19660319,60,국민의힘,유원대학교 협력교수,나사렛대학교 일반대학원 졸업(재활학박사),(현)유원대학교 협력교수,(현)국민의힘 충남도당 대변인,충청남도 아산시 음봉면 음봉로681번길,등록,20260313,100158270
지방선거,6,기초의회의원,충청남도,서산시가선거구,서산시,송치윤,宋致潤,남,19980302,28,더불어민주당,정당인,서일고등학교 졸업,(전) 더불어민주당 충청남도당 대학생위원장,(현) 더불어민주당 충청남도당 산업위기 대응 특별위원회 공동위원장,충청남도 서산시 대산읍 명지1로,등록,20260220,100155374
지방선거,6,기초의회의원,충청남도,서산시가선거구,서산시,안효돈,安孝敦,남,19630103,63,더불어민주당,서산시의회의원,충남대학교 화학과 졸업,(현) 서산시의회 부의장,(전) 대산읍발전협의회 회장,충청남도 서산시 대산읍 충의로,등록,20260311,100157838
지방선거,6,기초의회의원,충청남도,서산시가선거구,서산시,강문수,姜文洙,남,19490210,77,국민의힘,서산시의회의원,한서대학교 일반대학원 노인복지학과 졸업(문학박사),(현) 서산시의회의원,(전) 사회복지법인 활란복지재단 대표이사,충청남도 서산시 지곡면 충의로,등록,20260224,100155855
지방선거,6,기초의회의원,충청남도,서산시가선거구,서산시,한석화,韓石花,여,19650517,61,국민의힘,서산시의회의원,세한대학교 AI융합학부 데이터경영복지전공(2학년 재학중),(현) 제9대 서산시의회의원,(현) 서산시 사회적경제 육성위원회위원,충청남도 서산시 지곡면 충의로,등록,20260310,100157731
지방선거,6,기초의회의원,충청남도,서산시가선거구,서산시,장갑순,張甲淳,남,19610623,64,국민의힘,농업,공주대학교 산업과학대학원 작물과학 전공(농학석사),(전) 서산시의회의원(제8대),(전) (재)서산시 복지재단 이사장(제8대),충청남도 서산시 대산읍 망일산로,등록,20260316,100158452
지방선거,6,기초의회의원,충청남도,서산시나선거구,서산시,기양순,奇良順,여,19660919,59,더불어민주당,정당인,세계사이버대학 환경조경원예학과 졸업,(전) 한국생활개선 충청남도연합회장,(현) 더불어민주당 충남도당 농업농촌활성화 특별위원회 위원장,충청남도 서산시 인지면 장자터길,등록,20260220,100154862
지방선거,6,기초의회의원,충청남도,서산시나선거구,서산시,최동묵,崔東默,남,19720923,53,더불어민주당,서산시의회의원,공주대학교 공과대학 기계자동차공학부 졸업,(현) 서산시의회의원,(전) 2017년 서산시 자원봉사왕,충청남도 서산시 인지면 인정로,등록,20260313,100158237
지방선거,6,기초의회의원,충청남도,서산시나선거구,서산시,가충순,賈忠淳,남,19650302,61,국민의힘,정당인,한서대학교 노인복지학과 졸업,(전) 서산시의회의원 (제8대),(전) 국제라이온스협회 서산지역위원장,충청남도 서산시 부석면 검은여1길,등록,20260325,100160660
지방선거,6,기초의회의원,충청남도,서산시나선거구,서산시,안동석,安東奭,남,19540907,71,국민의힘,서산시의회의원,팔봉고등공민학교(현 팔봉중학교) 졸업,(현)서산시의회의원,(현)학교법인 계훈학원 법인이사(팔봉중학교),충청남도 서산시 팔봉면 한월당로,등록,20260413,100162264
지방선거,6,기초의회의원,충청남도,서산시다선거구,서산시,강석환,姜錫煥,남,19720602,54,더불어민주당,자영업,호원대학교 경영학부 경영학과 졸업,(현) 더불어민주당 충남도당 직능위원회 부위원장,(전) 더불어민주당 충남도당 상무위원,충청남도 서산시 성연면 성연2로,등록,20260223,100155655
지방선거,6,기초의회의원,충청남도,서산시다선거구,서산시,김면수,金勉洙,남,19731219,52,더불어민주당,정당인,충남대학교 대학원 정치외교학과 수료(석사),(전) 서산태안신문사 대표,(현) 충남오페라단 단장,충청남도 서산시 문화로,사퇴,20260223,100155543
지방선거,6,기초의회의원,충청남도,서산시다선거구,서산시,김용경,金容慶,남,19591129,66,더불어민주당,서산시의회 의원,서산농림고등학교 (현 서산중앙고등학교) 졸업,(현) 서산시의회의원,(전) 서산시정무비서실장,충청남도 서산시 예천3로,등록,20260225,100156232
지방선거,6,기초의회의원,충청남도,서산시다선거구,서산시,신정숙,辛貞淑,여,19730623,52,더불어민주당,정당인,한국방송통신대학교 인문과학대학 국어국문학과 졸업,(현)더불어민주당 정책위원회 부의장,(현)더불어민주당 충남기본사회위원회 부위원장,충청남도 서산시 성연면 성연5로,사퇴,20260227,100156551
지방선거,6,기초의회의원,충청남도,서산시다선거구,서산시,최기상,崔基尙,남,19671220,58,더불어민주당,현대해상 최기상보험대리점 대표,서령고등학교 졸업,(현)성연면 체육회장,"(현)더불어민주당 서산,태안 지역위원회 상무위원",충청남도 서산시 성연면 가재미길,사퇴,20260306,100157368
지방선거,6,기초의회의원,충청남도,서산시다선거구,서산시,이정수,李正秀,남,19850228,41,국민의힘,정치인,고려대학교 정책대학원 글로벌정치학과 졸업(정치학 석사),(현) 서산시의회 의원,(전) 국민의힘 전국청년지방의원협의회 충남 기초의원 대표,충청남도 서산시 호수공원6로,등록,20260401,100161412
